0.00016689300537109375;1403
0.00019288063049316406;4011
0.0001308917999267578;3319
0.000125885009765625;4773
0.00019621849060058594;5399
0.00014829635620117188;6089
0.0001499652862548828;6958
0.00018286705017089844;9233
0.00016307830810546875;9071
0.0003571510314941406;104
0.00047087669372558594;218
0.0007889270782470703;325
0.0007839202880859375;439
0.001338958740234375;543
0.0007898807525634766;646
0.0009849071502685547;882
0.0009682178497314453;871
0.0015308856964111328;967
0.0010907649993896484;1104
0.0003838539123535156;985
0.0005168914794921875;1976
0.0005211830139160156;2888
0.0006010532379150391;3984
0.0009601116180419922;4997
0.000720977783203125;5998
0.0011281967163085938;6805
0.001132965087890625;8134
0.0011000633239746094;9202
0.0011410713195800781;10202
0.00039577484130859375;9322
0.00045418739318847656;19291
0.0005218982696533203;28788
0.0006699562072753906;38854
0.0009222030639648438;49957
0.0008041858673095703;59308
0.0011131763458251953;69155
0.001332998275756836;77716
0.001035928726196289;89704
0.0014009475708007812;99220
9.393692016601562e-05;8
0.00011301040649414062;3
9.202957153320312e-05;6
9.918212890625e-05;7
8.702278137207031e-05;14
0.00018310546875;11
0.00010418891906738281;13
9.393692016601562e-05;20
0.0001327991485595703;27
9.870529174804688e-05;23
7.987022399902344e-05;84
9.012222290039062e-05;94
0.0001239776611328125;82
9.179115295410156e-05;83
0.0001289844512939453;64
0.00012373924255371094;111
9.393692016601562e-05;81
0.00010704994201660156;185
0.00013518333435058594;263
0.00013017654418945312;213
8.511543273925781e-05;997
9.489059448242188e-05;749
9.703636169433594e-05;673
9.298324584960938e-05;422
9.608268737792969e-05;238
0.00013709068298339844;1306
0.0001227855682373047;1717
0.00012493133544921875;1602
9.489059448242188e-05;2253
0.00015783309936523438;1856
0.0004069805145263672;26
0.0002372264862060547;55
0.0002701282501220703;81
0.0002079010009765625;107
0.000225067138671875;133
0.0002422332763671875;162
0.00024700164794921875;175
0.00034308433532714844;213
0.0002906322479248047;244
0.00032210350036621094;272
0.00020885467529296875;182
0.00023818016052246094;484
0.00019502639770507812;673
0.0002570152282714844;928
0.00023031234741210938;1197
0.0003459453582763672;1492
0.0003540515899658203;1664
0.0003898143768310547;2104
0.0002949237823486328;2163
0.0004489421844482422;2550
0.00015687942504882812;2482
0.0002238750457763672;4410
0.00018596649169921875;6830
0.0002110004425048828;9147
0.00022029876708984375;11469
0.0003330707550048828;14334
0.0002589225769042969;16053
0.0002598762512207031;18055
0.0003032684326171875;21815
0.00032782554626464844;24176
